2015-02-15T20:43:17.000Z,1
2015-02-15T20:43:28.000Z,2
2015-02-15T20:44:02.000Z,1
2015-02-15T20:46:38.000Z,1
2015-02-15T20:48:05.000Z,1
2015-02-15T20:48:09.000Z,1
2015-02-15T20:48:23.000Z,1
2015-02-15T20:50:04.000Z,1
2015-02-15T20:50:53.000Z,1
2015-02-15T20:54:12.000Z,1
2015-02-15T20:56:59.000Z,1
2015-02-15T20:57:10.000Z,1
2015-02-15T20:58:33.000Z,1
2015-02-15T20:59:27.000Z,1
2015-02-15T21:00:03.000Z,1
2015-02-15T21:00:56.000Z,1
2015-02-15T21:02:05.000Z,1
2015-02-15T21:03:13.000Z,1
2015-02-15T21:08:34.000Z,1
2015-02-15T21:09:04.000Z,1
2015-02-15T21:09:37.000Z,1
2015-02-15T21:10:26.000Z,1
2015-02-15T21:11:18.000Z,1
2015-02-15T21:12:45.000Z,2
2015-02-15T21:13:06.000Z,1
2015-02-15T21:14:07.000Z,1
2015-02-15T21:14:15.000Z,1
2015-02-15T21:14:39.000Z,1
2015-02-15T21:15:53.000Z,1
2015-02-15T21:15:58.000Z,1
2015-02-15T21:16:01.000Z,1
2015-02-15T21:16:48.000Z,1
2015-02-15T21:18:43.000Z,1
2015-02-15T21:20:45.000Z,1
2015-02-15T21:27:18.000Z,1
2015-02-15T21:27:49.000Z,1
2015-02-15T21:29:10.000Z,1
2015-02-15T21:30:42.000Z,1
2015-02-15T21:32:34.000Z,1
2015-02-15T21:33:30.000Z,1
2015-02-15T21:35:53.000Z,1
2015-02-15T21:37:17.000Z,1
2015-02-15T21:37:35.000Z,1
2015-02-15T21:39:39.000Z,1
2015-02-15T21:40:46.000Z,1
2015-02-15T21:41:03.000Z,1
2015-02-15T21:41:12.000Z,1
2015-02-15T21:41:17.000Z,1
2015-02-15T21:41:23.000Z,1
2015-02-15T21:41:52.000Z,1
2015-02-15T21:41:53.000Z,1
2015-02-15T21:42:10.000Z,1
2015-02-15T21:42:18.000Z,1
2015-02-15T21:42:35.000Z,1
2015-02-15T21:44:08.000Z,1
2015-02-15T21:44:32.000Z,1
2015-02-15T21:44:57.000Z,1
2015-02-15T21:45:20.000Z,1
2015-02-15T21:45:34.000Z,1
2015-02-15T21:45:38.000Z,1
2015-02-15T21:46:03.000Z,1
2015-02-15T21:46:16.000Z,1
2015-02-15T21:46:19.000Z,1
2015-02-15T21:46:41.000Z,1
2015-02-15T21:47:45.000Z,1
2015-02-15T21:48:00.000Z,1
2015-02-15T21:49:24.000Z,1
2015-02-15T21:49:38.000Z,1
2015-02-15T21:49:54.000Z,1
2015-02-15T21:51:23.000Z,1
2015-02-15T21:51:37.000Z,1
2015-02-15T21:54:00.000Z,1
2015-02-15T21:57:49.000Z,1
2015-02-15T21:58:32.000Z,1
2015-02-15T22:01:18.000Z,1
2015-02-15T22:03:48.000Z,1
2015-02-15T22:04:18.000Z,1
2015-02-15T22:05:18.000Z,1
2015-02-15T22:06:09.000Z,1
2015-02-15T22:11:03.000Z,1
2015-02-15T22:16:56.000Z,1
2015-02-15T22:19:20.000Z,1
2015-02-15T22:20:42.000Z,1
2015-02-15T22:25:05.000Z,1
2015-02-15T22:29:49.000Z,1
2015-02-15T22:29:51.000Z,1
2015-02-15T22:33:30.000Z,1
2015-02-15T22:38:25.000Z,1
2015-02-15T22:42:50.000Z,1
2015-02-15T22:43:43.000Z,1
2015-02-15T22:43:50.000Z,1
2015-02-15T22:44:21.000Z,1
2015-02-15T22:44:38.000Z,1
2015-02-15T22:45:40.000Z,1
2015-02-15T22:46:27.000Z,1
2015-02-15T22:46:52.000Z,1
2015-02-15T22:53:32.000Z,1
2015-02-15T22:55:20.000Z,1
2015-02-15T22:56:43.000Z,1
2015-02-15T22:59:33.000Z,1
2015-02-15T23:04:28.000Z,1
2015-02-15T23:05:48.000Z,1
2015-02-15T23:05:56.000Z,1
2015-02-15T23:07:19.000Z,2
2015-02-15T23:07:27.000Z,1
2015-02-15T23:09:05.000Z,1
2015-02-15T23:12:43.000Z,1
2015-02-15T23:18:01.000Z,1
2015-02-15T23:21:37.000Z,1
2015-02-15T23:24:26.000Z,1
2015-02-15T23:28:35.000Z,1
2015-02-15T23:29:05.000Z,1
2015-02-15T23:30:14.000Z,1
2015-02-15T23:30:16.000Z,1
2015-02-15T23:30:17.000Z,1
2015-02-15T23:30:27.000Z,1
2015-02-15T23:30:46.000Z,1
2015-02-15T23:31:05.000Z,1
2015-02-15T23:31:07.000Z,1
2015-02-15T23:31:54.000Z,1
2015-02-15T23:34:52.000Z,1
2015-02-15T23:35:31.000Z,1
2015-02-15T23:35:36.000Z,1
2015-02-15T23:36:32.000Z,1
2015-02-15T23:36:41.000Z,1
2015-02-15T23:36:54.000Z,1
2015-02-15T23:38:12.000Z,1
2015-02-15T23:38:46.000Z,1
2015-02-15T23:39:44.000Z,1
2015-02-15T23:41:35.000Z,1
2015-02-15T23:43:29.000Z,1
2015-02-15T23:43:40.000Z,1
2015-02-15T23:44:17.000Z,1
2015-02-15T23:46:01.000Z,1
2015-02-15T23:46:11.000Z,1
2015-02-15T23:48:52.000Z,1
2015-02-15T23:51:44.000Z,1
2015-02-15T23:54:05.000Z,1
2015-02-16T00:00:11.000Z,1
2015-02-16T00:08:43.000Z,1
2015-02-16T00:08:59.000Z,1
2015-02-16T00:09:19.000Z,1
2015-02-16T00:10:30.000Z,2
2015-02-16T00:11:02.000Z,1
2015-02-16T00:14:48.000Z,1
2015-02-16T00:18:17.000Z,1
2015-02-16T00:20:42.000Z,1
2015-02-16T00:23:24.000Z,1
2015-02-16T00:26:47.000Z,1
2015-02-16T00:27:57.000Z,1
2015-02-16T00:28:13.000Z,1
2015-02-16T00:28:39.000Z,1
2015-02-16T00:29:18.000Z,1
2015-02-16T00:29:38.000Z,1
2015-02-16T00:29:49.000Z,1
2015-02-16T00:30:04.000Z,1
2015-02-16T00:30:28.000Z,1
2015-02-16T00:32:31.000Z,1
2015-02-16T00:35:21.000Z,1
2015-02-16T00:36:21.000Z,1
2015-02-16T00:38:04.000Z,1
2015-02-16T00:38:23.000Z,1
2015-02-16T00:39:03.000Z,1
2015-02-16T00:42:28.000Z,1
2015-02-16T00:46:30.000Z,1
2015-02-16T00:46:39.000Z,1
2015-02-16T00:46:50.000Z,1
2015-02-16T00:47:02.000Z,1
2015-02-16T00:47:53.000Z,1
2015-02-16T00:49:24.000Z,1
2015-02-16T00:49:45.000Z,1
2015-02-16T00:52:15.000Z,1
2015-02-16T00:53:01.000Z,1
2015-02-16T01:01:44.000Z,1
2015-02-16T01:02:04.000Z,1
2015-02-16T01:09:21.000Z,1
2015-02-16T01:09:25.000Z,1
2015-02-16T01:10:35.000Z,1
2015-02-16T01:10:36.000Z,1
2015-02-16T01:10:53.000Z,1
2015-02-16T01:12:39.000Z,1
2015-02-16T01:14:38.000Z,1
2015-02-16T01:17:18.000Z,1
2015-02-16T01:18:03.000Z,1
2015-02-16T01:20:16.000Z,1
2015-02-16T01:20:55.000Z,1
2015-02-16T01:27:31.000Z,1
2015-02-16T01:27:59.000Z,1
2015-02-16T01:31:57.000Z,1
2015-02-16T01:33:51.000Z,1
2015-02-16T01:35:24.000Z,1
2015-02-16T01:37:36.000Z,1
2015-02-16T01:38:45.000Z,1
2015-02-16T01:40:41.000Z,1
2015-02-16T01:42:48.000Z,1
2015-02-16T01:43:50.000Z,1
2015-02-16T01:45:23.000Z,1
2015-02-16T01:45:30.000Z,1
2015-02-16T01:45:40.000Z,1
2015-02-16T01:45:45.000Z,1
2015-02-16T01:46:33.000Z,1
2015-02-16T01:46:34.000Z,1
2015-02-16T01:47:06.000Z,1
2015-02-16T01:47:56.000Z,1
2015-02-16T01:49:55.000Z,1
2015-02-16T01:51:13.000Z,1
2015-02-16T01:51:59.000Z,1
2015-02-16T01:53:11.000Z,1
2015-02-16T01:57:27.000Z,1
2015-02-16T01:58:38.000Z,1
2015-02-16T02:02:27.000Z,1
2015-02-16T02:02:29.000Z,1
2015-02-16T02:02:39.000Z,1
2015-02-16T02:04:17.000Z,1
2015-02-16T02:04:50.000Z,1
2015-02-16T02:07:29.000Z,2
2015-02-16T02:08:38.000Z,1
2015-02-16T02:09:18.000Z,1
2015-02-16T02:11:55.000Z,1
2015-02-16T02:19:54.000Z,1
2015-02-16T02:21:45.000Z,1
2015-02-16T02:24:44.000Z,1
2015-02-16T02:26:02.000Z,1
2015-02-16T02:28:18.000Z,1
2015-02-16T02:30:07.000Z,1
2015-02-16T02:31:55.000Z,1
2015-02-16T02:37:18.000Z,1
2015-02-16T02:40:57.000Z,1
2015-02-16T02:45:44.000Z,1
2015-02-16T02:50:41.000Z,1
2015-02-16T02:51:16.000Z,1
2015-02-16T02:56:28.000Z,1
2015-02-16T02:56:56.000Z,1
2015-02-16T02:57:11.000Z,1
2015-02-16T03:00:03.000Z,1
2015-02-16T03:01:02.000Z,1
2015-02-16T03:03:33.000Z,1
2015-02-16T03:11:28.000Z,1
2015-02-16T03:13:11.000Z,1
2015-02-16T03:17:44.000Z,1
2015-02-16T03:18:42.000Z,1
2015-02-16T03:20:56.000Z,1
2015-02-16T03:23:54.000Z,1
2015-02-16T03:24:20.000Z,1
2015-02-16T03:27:49.000Z,1
2015-02-16T03:28:12.000Z,1
2015-02-16T03:29:56.000Z,1
2015-02-16T03:29:59.000Z,1
2015-02-16T03:31:46.000Z,1
2015-02-16T03:37:22.000Z,1
2015-02-16T03:38:05.000Z,1
2015-02-16T03:41:31.000Z,1
2015-02-16T03:46:14.000Z,1
2015-02-16T03:53:47.000Z,1
2015-02-16T03:54:43.000Z,1
2015-02-16T03:56:00.000Z,1
2015-02-16T03:56:44.000Z,1
2015-02-16T03:56:51.000Z,1
2015-02-16T03:58:50.000Z,1
2015-02-16T04:02:42.000Z,2
2015-02-16T04:07:34.000Z,1
2015-02-16T04:07:36.000Z,1
2015-02-16T04:12:22.000Z,1
2015-02-16T04:17:22.000Z,1
2015-02-16T04:19:01.000Z,1
2015-02-16T04:21:05.000Z,2
2015-02-16T04:28:35.000Z,1
2015-02-16T04:41:35.000Z,1
2015-02-16T04:46:03.000Z,1
2015-02-16T04:46:14.000Z,1
2015-02-16T04:50:09.000Z,1
2015-02-16T04:51:26.000Z,1
2015-02-16T05:03:49.000Z,1
2015-02-16T05:06:11.000Z,1
2015-02-16T05:16:29.000Z,1
2015-02-16T05:24:44.000Z,1
2015-02-16T05:27:06.000Z,1
2015-02-16T05:36:06.000Z,1
2015-02-16T05:37:39.000Z,2
2015-02-16T05:40:37.000Z,1
2015-02-16T05:55:25.000Z,2
2015-02-16T05:56:35.000Z,1
2015-02-16T06:09:04.000Z,1
2015-02-16T06:12:49.000Z,1
2015-02-16T06:13:05.000Z,1
2015-02-16T06:19:53.000Z,2
2015-02-16T06:31:14.000Z,1
2015-02-16T06:31:19.000Z,1
2015-02-16T06:37:02.000Z,1
2015-02-16T06:58:12.000Z,1
2015-02-16T06:58:23.000Z,1
2015-02-16T07:00:28.000Z,1
2015-02-16T07:07:27.000Z,1
2015-02-16T07:16:21.000Z,1
2015-02-16T07:25:21.000Z,2
2015-02-16T07:28:40.000Z,1
2015-02-16T07:31:08.000Z,1
2015-02-16T07:38:41.000Z,1
2015-02-16T07:45:18.000Z,1
2015-02-16T07:48:59.000Z,1
2015-02-16T07:49:13.000Z,1
2015-02-16T07:57:07.000Z,1
2015-02-16T08:12:20.000Z,1
2015-02-16T08:12:31.000Z,1
2015-02-16T08:30:03.000Z,1
2015-02-16T08:31:31.000Z,1
2015-02-16T08:33:08.000Z,1
2015-02-16T08:43:32.000Z,1
2015-02-16T08:55:15.000Z,1
2015-02-16T09:10:51.000Z,2
2015-02-16T09:25:06.000Z,1
2015-02-16T09:30:22.000Z,2
2015-02-16T09:35:39.000Z,1
2015-02-16T09:53:18.000Z,1
2015-02-16T09:53:50.000Z,1
2015-02-16T10:05:20.000Z,1
2015-02-16T10:05:28.000Z,1
2015-02-16T10:13:12.000Z,1
2015-02-16T10:15:07.000Z,1
2015-02-16T10:53:10.000Z,1
2015-02-16T11:01:07.000Z,1
2015-02-16T11:11:46.000Z,1
2015-02-16T11:14:15.000Z,1
2015-02-16T11:30:08.000Z,2
2015-02-16T11:33:20.000Z,1
2015-02-16T11:40:33.000Z,2
2015-02-16T11:58:13.000Z,1
2015-02-16T11:58:32.000Z,1
2015-02-16T12:00:32.000Z,1
2015-02-16T12:01:21.000Z,1
2015-02-16T12:08:43.000Z,1
2015-02-16T12:10:18.000Z,2
2015-02-16T12:11:42.000Z,1
2015-02-16T12:15:31.000Z,1
2015-02-16T12:26:14.000Z,1
2015-02-16T12:28:14.000Z,1
2015-02-16T12:30:11.000Z,1
2015-02-16T12:40:33.000Z,1
2015-02-16T12:43:27.000Z,1
2015-02-16T12:51:44.000Z,1
2015-02-16T13:06:01.000Z,1
2015-02-16T13:11:47.000Z,1
2015-02-16T13:13:09.000Z,1
2015-02-16T13:15:03.000Z,1
2015-02-16T13:20:24.000Z,1
2015-02-16T14:11:12.000Z,1
2015-02-16T14:26:12.000Z,2
2015-02-16T14:26:16.000Z,1
2015-02-16T14:27:56.000Z,1
2015-02-16T14:28:15.000Z,1
2015-02-16T14:33:09.000Z,1
2015-02-16T14:33:19.000Z,1
2015-02-16T14:50:03.000Z,1
2015-02-16T14:50:58.000Z,2
2015-02-16T14:53:25.000Z,1
2015-02-16T15:00:12.000Z,1
2015-02-16T15:00:26.000Z,1
2015-02-16T15:01:42.000Z,1
2015-02-16T15:01:45.000Z,1
2015-02-16T15:01:50.000Z,1
2015-02-16T15:02:43.000Z,1
2015-02-16T15:02:46.000Z,1
2015-02-16T15:03:05.000Z,1
2015-02-16T15:03:11.000Z,1
2015-02-16T15:03:58.000Z,1
2015-02-16T15:04:04.000Z,1
2015-02-16T15:04:22.000Z,1
2015-02-16T15:04:30.000Z,1
2015-02-16T15:04:42.000Z,1
2015-02-16T15:05:07.000Z,1
2015-02-16T15:05:12.000Z,1
2015-02-16T15:05:52.000Z,1
2015-02-16T15:06:10.000Z,1
2015-02-16T15:07:08.000Z,1
2015-02-16T15:07:23.000Z,1
2015-02-16T15:07:24.000Z,1
2015-02-16T15:11:22.000Z,2
2015-02-16T15:11:48.000Z,1
2015-02-16T15:13:21.000Z,1
2015-02-16T15:13:28.000Z,1
2015-02-16T15:14:30.000Z,1
2015-02-16T15:14:35.000Z,1
2015-02-16T15:14:54.000Z,1
2015-02-16T15:15:14.000Z,1
2015-02-16T15:15:30.000Z,1
2015-02-16T15:15:38.000Z,1
2015-02-16T15:15:45.000Z,1
2015-02-16T15:15:50.000Z,1
2015-02-16T15:15:59.000Z,1
2015-02-16T15:16:03.000Z,1
2015-02-16T15:16:06.000Z,1
2015-02-16T15:16:25.000Z,1
2015-02-16T15:16:31.000Z,1
2015-02-16T15:16:48.000Z,1
2015-02-16T15:16:53.000Z,1
2015-02-16T15:18:03.000Z,1
2015-02-16T15:23:13.000Z,1
2015-02-16T15:24:31.000Z,1
2015-02-16T15:25:17.000Z,1
2015-02-16T15:28:35.000Z,1
2015-02-16T15:39:11.000Z,2
2015-02-16T15:40:13.000Z,1
2015-02-16T15:40:25.000Z,2
2015-02-16T15:40:47.000Z,2
2015-02-16T15:41:20.000Z,2
2015-02-16T15:42:05.000Z,2
2015-02-16T15:43:01.000Z,2
2015-02-16T15:43:04.000Z,4
2015-02-16T15:43:14.000Z,2
2015-02-16T15:44:13.000Z,1
2015-02-16T15:45:02.000Z,2
2015-02-16T15:45:20.000Z,2
2015-02-16T15:46:23.000Z,1
2015-02-16T15:46:35.000Z,2
2015-02-16T15:47:40.000Z,2
2015-02-16T15:47:57.000Z,2
2015-02-16T15:49:45.000Z,2
2015-02-16T15:55:06.000Z,2
2015-02-16T15:55:07.000Z,3
2015-02-16T15:55:08.000Z,2
2015-02-16T15:55:09.000Z,4
2015-02-16T15:55:10.000Z,3
2015-02-16T15:55:11.000Z,1
2015-02-16T15:55:14.000Z,2
2015-02-16T15:55:16.000Z,1
2015-02-16T15:55:17.000Z,2
2015-02-16T15:55:26.000Z,1
2015-02-16T15:55:28.000Z,1
2015-02-16T15:57:23.000Z,1
2015-02-16T15:57:51.000Z,1
2015-02-16T15:58:35.000Z,2
2015-02-16T15:59:21.000Z,1
2015-02-16T15:59:33.000Z,1
2015-02-16T16:02:39.000Z,1
2015-02-16T16:06:31.000Z,2
2015-02-16T16:14:08.000Z,1
2015-02-16T16:16:11.000Z,1
2015-02-16T16:18:15.000Z,1
2015-02-16T16:19:57.000Z,2
2015-02-16T16:20:01.000Z,1
2015-02-16T16:20:09.000Z,1
2015-02-16T16:20:38.000Z,2
2015-02-16T16:20:46.000Z,1
2015-02-16T16:23:50.000Z,1
2015-02-16T16:24:06.000Z,2
2015-02-16T16:26:42.000Z,1
2015-02-16T16:30:09.000Z,2
2015-02-16T16:31:00.000Z,1
2015-02-16T16:34:17.000Z,1
2015-02-16T16:35:05.000Z,1
2015-02-16T16:37:31.000Z,1
2015-02-16T16:40:22.000Z,2
2015-02-16T16:40:24.000Z,2
2015-02-16T16:40:27.000Z,2
2015-02-16T16:40:32.000Z,2
2015-02-16T16:40:37.000Z,2
2015-02-16T16:40:41.000Z,2
2015-02-16T16:40:46.000Z,2
2015-02-16T16:40:51.000Z,2
2015-02-16T16:41:40.000Z,1
2015-02-16T16:41:54.000Z,2
2015-02-16T16:44:32.000Z,4
2015-02-16T16:46:03.000Z,1
2015-02-16T16:46:08.000Z,1
2015-02-16T16:49:21.000Z,2
2015-02-16T16:50:44.000Z,2
2015-02-16T16:51:03.000Z,2
2015-02-16T16:51:39.000Z,2
2015-02-16T16:56:52.000Z,2
2015-02-16T17:01:17.000Z,1
2015-02-16T17:05:46.000Z,1
2015-02-16T17:06:40.000Z,1
2015-02-16T17:06:51.000Z,1
2015-02-16T17:07:38.000Z,1
2015-02-16T17:10:02.000Z,1
2015-02-16T17:11:44.000Z,1
2015-02-16T17:11:53.000Z,1
2015-02-16T17:12:53.000Z,1
2015-02-16T17:22:22.000Z,2
2015-02-16T17:23:47.000Z,1
2015-02-16T17:25:21.000Z,2
2015-02-16T17:30:25.000Z,2
2015-02-16T17:30:36.000Z,1
2015-02-16T17:31:27.000Z,2
2015-02-16T17:32:11.000Z,2
2015-02-16T17:37:06.000Z,2
2015-02-16T17:38:16.000Z,1
2015-02-16T17:41:52.000Z,1
2015-02-16T17:45:50.000Z,1
2015-02-16T17:48:33.000Z,2
2015-02-16T17:48:43.000Z,1
2015-02-16T17:50:12.000Z,1
2015-02-16T17:50:46.000Z,1
2015-02-16T17:52:03.000Z,1
2015-02-16T18:00:02.000Z,1
2015-02-16T18:05:19.000Z,1
2015-02-16T18:12:37.000Z,1
2015-02-16T18:13:41.000Z,1
2015-02-16T18:17:03.000Z,1
2015-02-16T18:19:55.000Z,2
2015-02-16T18:20:18.000Z,1
2015-02-16T18:20:20.000Z,1
2015-02-16T18:23:27.000Z,1
2015-02-16T18:29:37.000Z,1
2015-02-16T18:29:46.000Z,1
2015-02-16T18:31:02.000Z,1
2015-02-16T18:32:39.000Z,1
2015-02-16T18:33:42.000Z,1
2015-02-16T18:38:27.000Z,1
2015-02-16T18:39:43.000Z,1
2015-02-16T18:40:27.000Z,1
2015-02-16T18:47:45.000Z,1
2015-02-16T18:49:29.000Z,1
2015-02-16T18:57:05.000Z,1
2015-02-16T19:00:25.000Z,1
2015-02-16T19:06:45.000Z,1
2015-02-16T19:07:49.000Z,1
2015-02-16T19:08:54.000Z,1
2015-02-16T19:11:07.000Z,1
2015-02-16T19:19:30.000Z,1
2015-02-16T19:25:09.000Z,1
2015-02-16T19:26:29.000Z,1
2015-02-16T19:28:59.000Z,1
2015-02-16T19:32:20.000Z,2
2015-02-16T19:44:03.000Z,2
2015-02-16T19:48:47.000Z,1
2015-02-16T19:49:55.000Z,1
2015-02-16T19:50:59.000Z,1
2015-02-16T19:55:11.000Z,2
2015-02-16T20:03:06.000Z,1
2015-02-16T20:06:33.000Z,2
2015-02-16T20:07:14.000Z,1
2015-02-16T20:07:56.000Z,1
2015-02-16T20:18:06.000Z,2
2015-02-16T20:30:01.000Z,1
2015-02-16T20:30:29.000Z,1
2015-02-16T20:33:34.000Z,1
2015-02-16T20:35:17.000Z,1
2015-02-16T20:35:18.000Z,1
2015-02-16T20:41:07.000Z,1
2015-02-16T20:45:07.000Z,1
2015-02-16T20:45:11.000Z,1
2015-02-16T20:45:21.000Z,1
2015-02-16T20:45:39.000Z,1
2015-02-16T20:46:04.000Z,1
2015-02-16T20:46:07.000Z,1
2015-02-16T20:46:09.000Z,1
2015-02-16T20:47:32.000Z,1
2015-02-16T20:47:34.000Z,1
2015-02-16T20:49:41.000Z,1
2015-02-16T20:50:10.000Z,1
2015-02-16T20:50:41.000Z,1
2015-02-16T20:52:08.000Z,1
2015-02-16T20:52:28.000Z,2
2015-02-16T20:53:05.000Z,1
2015-02-16T20:53:11.000Z,1
2015-02-16T20:54:47.000Z,1
2015-02-16T20:55:01.000Z,1
2015-02-16T20:56:33.000Z,1
2015-02-16T20:57:57.000Z,1
2015-02-16T21:03:30.000Z,1
2015-02-16T21:04:45.000Z,1
2015-02-16T21:05:07.000Z,1
2015-02-16T21:10:41.000Z,1
2015-02-16T21:13:03.000Z,1
2015-02-16T21:13:49.000Z,1
2015-02-16T21:14:18.000Z,1
2015-02-16T21:15:44.000Z,1
2015-02-16T21:18:08.000Z,1
2015-02-16T21:19:04.000Z,1
2015-02-16T21:20:57.000Z,1
2015-02-16T21:21:01.000Z,1
2015-02-16T21:21:29.000Z,1
2015-02-16T21:22:54.000Z,1
2015-02-16T21:23:23.000Z,1
2015-02-16T21:24:11.000Z,1
2015-02-16T21:25:30.000Z,1
2015-02-16T21:25:37.000Z,1
2015-02-16T21:26:23.000Z,1
2015-02-16T21:26:24.000Z,1
2015-02-16T21:28:30.000Z,2
2015-02-16T21:31:57.000Z,1
2015-02-16T21:34:18.000Z,2
2015-02-16T21:34:34.000Z,1
2015-02-16T21:41:19.000Z,1
2015-02-16T21:53:07.000Z,1
2015-02-16T21:53:59.000Z,1
2015-02-16T21:57:58.000Z,1
2015-02-16T21:58:08.000Z,1
2015-02-16T21:59:37.000Z,2
2015-02-16T22:10:47.000Z,1
2015-02-16T22:16:54.000Z,1
2015-02-16T22:23:59.000Z,1
2015-02-16T22:25:13.000Z,1
2015-02-16T22:28:17.000Z,1
2015-02-16T22:30:43.000Z,1
2015-02-16T22:47:38.000Z,1
2015-02-16T22:55:14.000Z,1
2015-02-16T22:55:21.000Z,1
2015-02-16T22:57:49.000Z,1
2015-02-16T23:02:02.000Z,1
2015-02-16T23:06:09.000Z,1
2015-02-16T23:09:23.000Z,1
2015-02-16T23:09:24.000Z,1
2015-02-16T23:10:03.000Z,1
2015-02-16T23:10:22.000Z,2
2015-02-16T23:11:01.000Z,1
2015-02-16T23:12:51.000Z,2
2015-02-16T23:12:52.000Z,2
2015-02-16T23:12:53.000Z,1
2015-02-16T23:34:19.000Z,1
2015-02-16T23:39:00.000Z,1
2015-02-16T23:39:16.000Z,1
2015-02-16T23:49:45.000Z,1
2015-02-16T23:51:30.000Z,1
2015-02-16T23:52:08.000Z,1
2015-02-16T23:52:33.000Z,1
2015-02-16T23:57:05.000Z,2
2015-02-16T23:57:20.000Z,2
2015-02-16T23:57:22.000Z,1
2015-02-16T23:57:28.000Z,2
2015-02-16T23:59:43.000Z,1
2015-02-16T23:59:52.000Z,1
2015-02-17T00:00:33.000Z,2
2015-02-17T00:02:07.000Z,1
2015-02-17T00:02:08.000Z,2
2015-02-17T00:04:02.000Z,3
2015-02-17T00:04:26.000Z,1
2015-02-17T00:05:19.000Z,1
2015-02-17T00:05:32.000Z,3
2015-02-17T00:08:58.000Z,2
2015-02-17T00:09:40.000Z,3
2015-02-17T00:13:53.000Z,1
2015-02-17T00:14:15.000Z,2
2015-02-17T00:14:46.000Z,2
2015-02-17T00:15:55.000Z,2
2015-02-17T00:18:38.000Z,1
2015-02-17T00:20:25.000Z,2
2015-02-17T00:28:08.000Z,1
2015-02-17T00:33:01.000Z,1
2015-02-17T00:37:38.000Z,1
2015-02-17T00:38:30.000Z,2
2015-02-17T00:38:50.000Z,2
2015-02-17T00:40:29.000Z,1
2015-02-17T00:41:33.000Z,1
2015-02-17T00:41:40.000Z,1
2015-02-17T00:42:41.000Z,1
2015-02-17T00:45:00.000Z,1
2015-02-17T00:52:33.000Z,1
2015-02-17T00:55:34.000Z,1
2015-02-17T00:57:45.000Z,1
2015-02-17T01:00:21.000Z,1
2015-02-17T01:02:35.000Z,1
2015-02-17T01:06:55.000Z,1
2015-02-17T01:14:52.000Z,1
2015-02-17T01:16:03.000Z,1
2015-02-17T01:16:59.000Z,2
2015-02-17T01:23:34.000Z,1
2015-02-17T01:24:19.000Z,1
2015-02-17T01:30:17.000Z,1
2015-02-17T01:36:03.000Z,1
2015-02-17T01:48:25.000Z,1
2015-02-17T01:51:35.000Z,1
2015-02-17T01:52:34.000Z,1
2015-02-17T01:55:12.000Z,1
2015-02-17T01:55:59.000Z,1
2015-02-17T01:58:51.000Z,1
2015-02-17T02:01:46.000Z,1
2015-02-17T02:02:14.000Z,1
2015-02-17T02:02:37.000Z,1
2015-02-17T02:02:50.000Z,1
2015-02-17T02:02:57.000Z,1
2015-02-17T02:06:28.000Z,1
2015-02-17T02:06:31.000Z,1
2015-02-17T02:07:24.000Z,2
2015-02-17T02:15:57.000Z,1
2015-02-17T02:27:00.000Z,1
2015-02-17T02:38:29.000Z,1
2015-02-17T02:42:30.000Z,1
2015-02-17T02:43:41.000Z,1
2015-02-17T02:48:50.000Z,1
